Change	Time (sec)	Delay(uSec)	Angle(deg)	C length(cm)	Error(arcsec)	
	1281.989632	5531	17.70565429424954500236	9.30561818181818185738	-0.00278647582394381789
	1283.405568	5531	17.71157027515182563054	9.30869696969696973615	-0.00246817037399772369
	1284.821504	5531	17.71748630002125963860	9.31177575757575761491	-0.00199158317188473839
	1286.237440	5531	17.72340236887827249861	9.31485454545454549368	-0.00135664068590956731
	1287.653376	5531	17.72931848174328614900	9.31793333333333337245	-0.00056326939707925603
	1289.069312	5531	17.73523463863671907441	9.32101212121212125122	0.00038860420113162398
	1290.485248	5531	17.74115083957898618243	9.32409090909090912998	0.00149905360240639054
	1291.901184	5531	17.74706708459049894419	9.32716969696969700962	0.00276815228802792543
	1293.317120	5532	17.75298337369166531280	9.33024848484848488839	0.00034545610906962827
	1294.733312	5532	17.75889970690288974936	9.33332727272727276716	-0.00191844386084275261
	1296.149504	5531	17.76481608424457329237	9.33640606060606064592	-0.00017295656040563345
	1297.565440	5531	17.77073250573711344670	9.33948484848484852469	0.00173147382383376583
	1298.981376	5531	17.77664897140090433103	9.34256363636363640346	0.00379492071070329046
	1300.397312	5532	17.78256548125633656685	9.34564242424242428223	0.00216693988886603008
	1301.813504	5532	17.78848203532379733567	9.34872121212121216099	0.00069812236974987413
	1303.229696	5532	17.79439863362367043806	9.35180000000000003976	-0.00061145846496273210
	1304.645888	5532	17.80031527617633619991	9.35487878787878791853	-0.00176172924610718659
	1306.062080	5532	17.80623196300217155399	9.35795757575757579730	-0.00275261661671246306
	1307.478272	5532	17.81214869412155000529	9.36103636363636367607	-0.00358404723217442634
	1308.894464	5531	17.81806546955484171595	9.36411515151515155483	-0.00040543014233496998
	1310.310400	5531	17.82398228932241336132	9.36719393939393943360	0.00293279035526975180
	1311.726336	5532	17.82989915344462832254	9.37027272727272731237	0.00258016995125104894
	1313.142528	5532	17.83581606194184657373	9.37335151515151519114	0.00238729955906889347
	1314.558720	5532	17.84173301483442471670	9.37643030303030306991	0.00235425246249931226
	1315.974912	5532	17.84765001214271598097	9.37950909090909094954	0.00248110193316948299
	1317.391104	5532	17.85356705388707028968	9.38258787878787882831	0.00276792123079254849
	1318.807296	5532	17.85948414008783416071	9.38566666666666670708	0.00321478360284334934
	1320.223488	5532	17.86540127076535083503	9.38874545454545458584	0.00382176228499450765
	1321.639680	5533	17.87131844593996019173	9.39182424242424246461	0.00073841288322351874
	1323.056128	5533	17.87723566563199882086	9.39490303030303034338	-0.00218467377316824040
	1324.472576	5532	17.88315292986179994711	9.39798181818181822215	-0.00109690686699469705
	1325.888768	5532	17.88907023864969353562	9.40106060606060610092	0.00015126917204103867
	1327.304960	5532	17.89498759201600627811	9.40413939393939397968	0.00155992752002464237
	1328.721152	5532	17.90090498998106149225	9.40721818181818185845	0.00312914134091530373
	1330.137344	5533	17.90682243256517930732	9.41029696969696973809	0.00100846616959766651
	1331.553792	5533	17.91273991978867652190	9.41337575757575761685	-0.00095150723588187759
	1332.970240	5533	17.91865745167186669239	9.41645454545454549562	-0.00275070574671920736
	1334.386688	5532	17.92457502823506011042	9.41953333333333337439	-0.00053853862829905259
	1335.802880	5532	17.93049264949856383931	9.42261212121212125316	0.00183454960723885376
	1337.219072	5533	17.93641031548268168286	9.42569090909090913193	0.00051811443602524094
	1338.635520	5533	17.94232802620771420089	9.42876969696969701069	-0.00063725344235669131
	1340.051968	5533	17.94824578169395875617	9.43184848484848488946	-0.00163148095740947077
	1341.468416	5533	17.95416358196170945535	9.43492727272727276823	-0.00246449505034279977
	1342.884864	5533	17.96008142703125723752	9.43800606060606064700	-0.00313622267378283257
	1344.301312	5533	17.96599931692288981862	9.44108484848484852577	-0.00364659079193989992
	1345.717760	5532	17.97191725165689171057	9.44416363636363640453	-0.00014500876301191411
	1347.133952	5532	17.97783523125354425767	9.44724242424242428330	0.00351807880827184213
	1348.550144	5533	17.98375325573312560543	9.45032121212121216207	0.00349222730567618107
	1349.966592	5533	17.98967132511591074384	9.45340000000000004084	0.00362802733672588048
	1351.383040	5534	17.99558943942217149360	9.45647878787878791960	0.00007503426240875693
	1352.799744	5534	18.00150759867217648350	9.45955757575757579837	-0.00331616133264481469
	1354.216448	5533	18.00742580288619127706	9.46263636363636367714	-0.00269496887484632656
	1355.632896	5533	18.01334405208447821643	9.46571515151515155678	-0.00191183303731195665
	1357.049344	5533	18.01926234628729653342	9.46879393939393943554	-0.00096668088682119700
	1358.465792	5533	18.02518068551490234425	9.47187272727272731431	0.00014056049864805037
	1359.882240	5533	18.03109906978754863570	9.47495151515151519308	0.00140996402984679277
	1361.298688	5533	18.03701749912548531023	9.47803030303030307185	0.00284160260642267142
	1362.715136	5534	18.04293597354895912176	9.48110909090909095061	0.00058503149912209702
	1364.131840	5534	18.04885449307821374855	9.48418787878787882938	-0.00150915879723546836
	1365.548544	5534	18.05477305773348978279	9.48726666666666670815	-0.00344089541652493286
	1366.965248	5533	18.06069166753502474275	9.49034545454545458692	-0.00135958788612238495
	1368.381696	5533	18.06661032250305306580	9.49342424242424246569	0.00088431902038339318
	1369.798144	5533	18.07252902265780611542	9.49650303030303034532	0.00329089813591921147
	1371.214592	5534	18.07844776801951218459	9.49958181818181822409	0.00200970466474546373
	1372.631296	5534	18.08436655860839654963	9.50266060606060610286	0.00089132903544718200
	1374.048000	5534	18.09028539444468141641	9.50573939393939398163	-0.00006415595205142699
	1375.464704	5534	18.09620427554858596714	9.50881818181818186039	-0.00085667750868911741
	1376.881408	5534	18.10212320194032634829	9.51189696969696973916	-0.00148616285632351250
	1378.298112	5534	18.10804217364011567924	9.51497575757575761793	-0.00195253922775346784
	1379.714816	5534	18.11396119066816406441	9.51805454545454549670	-0.00225573386657930087
	1381.131520	5534	18.11988025304467861930	9.52113333333333337546	-0.00239567402720279093
	1382.548224	5534	18.12579936078986343403	9.52421212121212125423	-0.00237228697488867823
	1383.964928	5534	18.13171851392391961677	9.52729090909090913300	-0.00218549998564166585
	1385.381632	5534	18.13763771246704530407	9.53036969696969701177	-0.00183524034618405646
	1386.798336	5534	18.14355695643943563664	9.53344848484848489054	-0.00132143535400047888
	1388.215040	5534	18.14947624586128277491	9.53652727272727276930	-0.00064401231732111561
	1389.631744	5534	18.15539558075277595285	9.53960606060606064807	0.00019710144510192990
	1391.048448	5534	18.16131496113410140683	9.54268484848484852684	0.00120197860372068316
	1392.465152	5534	18.16723438702544244326	9.54576363636363640561	0.00237069181843170382
	1393.881856	5534	18.17315385844697942126	9.54884242424242428524	0.00370331373853694995
	1395.298560	5535	18.17907337541888977868	9.55192121212121216401	0.00134939938524222701
	1396.715520	5535	18.18499293796134801821	9.55500000000000004278	-0.00084046099568161614
	1398.132480	5535	18.19091254609452570565	9.55807878787878792155	-0.00286619478658783731
	1399.549440	5534	18.19683219983859151676	9.56115757575757580031	-0.00087721176268233968
	1400.966144	5534	18.20275189921371121644	9.56423636363636367908	0.00127604305521449746
	1402.382848	5534	18.20867164424004763616	9.56731515151515155785	0.00359364225331224229
	1403.799552	5535	18.21459143493776077286	9.57039393939393943662	0.00222514079001503295
	1405.216512	5535	18.22051127132700770739	9.57347272727272731539	0.00102112884839827657
	1406.633472	5535	18.22643115342794262364	9.57655151515151519415	-0.00001832101648609170
	1408.050432	5535	18.23235108126071688829	9.57963030303030307292	-0.00089313625971110952
	1409.467392	5535	18.23827105484547895543	9.58270909090909095256	-0.00160324434685496302
	1410.884352	5535	18.24419107420237443941	9.58578787878787883132	-0.00214857275369908262
	1412.301312	5535	18.25011113935154610614	9.58886666666666671009	-0.00252904896628405116
	1413.718272	5535	18.25603125031313389570	9.59194545454545458886	-0.00274460048082015086
	1415.135232	5535	18.26195140710727487024	9.59502424242424246763	-0.00279515480389422357
	1416.552192	5535	18.26787160975410331983	9.59810303030303034640	-0.00268063945206713185
	1417.969152	5535	18.27379185827375063754	9.60118181818181822516	-0.00240098195229866118
	1419.386112	5535	18.27971215268634550162	9.60426060606060610393	-0.00195610984137725645
	1420.803072	5535	18.28563249301201369679	9.60733939393939398270	-0.00134595066645114973
	1422.220032	5535	18.29155287927087823394	9.61041818181818186147	-0.00057043198470409281
	1423.636992	5535	18.29747331148305935881	9.61349696969696974024	0.00037051863675645921
	1425.053952	5535	18.30339378966867448090	9.61657575757575761900	0.00147697362061421614
	1426.470912	5535	18.30931431384783827400	9.61965454545454549777	0.00274900537968509263
	1427.887872	5536	18.31523488404066262424	9.62273333333333337654	0.00033616869919761523
	1429.305088	5536	18.32115550026725663869	9.62581212121212125531	-0.00191094641050115500
	1430.722304	5535	18.32707616254772668533	9.62889090909090913407	-0.00014174994891517971
	1432.139264	5535	18.33299687090217636350	9.63196969696969701284	0.00179331283934586784
	1433.556224	5536	18.33891762535070654207	9.63504848484848489248	0.00004379669983247335
	1434.973440	5536	18.34483842591341533346	9.63812727272727277125	-0.00153970839666893580
	1436.390656	5536	18.35075927261039813350	9.64120606060606065001	-0.00295713010673568758
	1437.807872	5535	18.35668016546174761278	9.64428484848484852878	-0.00035787847919394689
	1439.224832	5535	18.36260110448755371662	9.64736363636363640755	0.00240760119219213436
	1440.641792	5536	18.36852208970790370154	9.65044242424242428632	0.00148886360398628772
	1442.059008	5536	18.37444312114288206758	9.65352121212121216508	0.00073649867795464156
	1443.476224	5536	18.38036419881257066411	9.65660000000000004385	0.00015057870875674654
	1444.893440	5536	18.38628532273704864648	9.65967878787878792262	-0.00026882401865350808
	1446.310656	5536	18.39220649293639247776	9.66275757575757580139	-0.00052163722901671282
	1447.727872	5536	18.39812770943067592871	9.66583636363636368102	-0.00060778865674557463
	1449.145088	5536	18.40404897223997012466	9.66891515151515155979	-0.00052720604578514653
	1450.562304	5536	18.40997028138434350557	9.67199393939393943856	-0.00027981714976937044
	1451.979520	5536	18.41589163688386187809	9.67507272727272731733	0.00013445026821932797
	1453.396736	5536	18.42181303875858835832	9.67815151515151519609	0.00071566843539845246
	1454.813952	5536	18.42773448702858347763	9.68123030303030307486	0.00146390956967679353
	1456.231168	5536	18.43365598171390507161	9.68430909090909095363	0.00237924587926307111
	1457.648384	5536	18.43957752283460839633	9.68738787878787883240	0.00346174956308524593
	1459.065600	5537	18.44549911041074604159	9.69046666666666671117	0.00086097519289202041
	1460.483072	5537	18.45142074446236800031	9.69354545454545458993	-0.00157248743377287948
	1461.900544	5537	18.45734242500952165290	9.69662424242424246870	-0.00383856614633812582
	1463.318016	5536	18.46326415207225177945	9.69970303030303034747	-0.00208667116603955290
	1464.735232	5536	18.46918592567060056833	9.70278181818181822624	-0.00016724795854780838
	1466.152448	5536	18.47510774582460758853	9.70586060606060610501	0.00191977561858102638
	1467.569664	5537	18.48102961255430986241	9.70893939393939398377	0.00032395408104769557
	1468.987136	5537	18.48695152587974179295	9.71201818181818186254	-0.00110412282971912289
	1470.404608	5537	18.49287348582093526775	9.71509696969696974131	-0.00236438299892210920
	1471.822080	5537	18.49879549239791955845	9.71817575757575762094	-0.00345675432119565481
	1473.239552	5536	18.50471754563072139706	9.72125454545454549971	-0.00053064708272413575
	1474.656768	5536	18.51063964553936496901	9.72433333333333337848	0.00256349318597948417
	1476.073984	5537	18.51656179214387192879	9.72741212121212125725	0.00197522094532275142
	1477.491456	5537	18.52248398546426135652	9.73049090909090913602	0.00155512588154737177
	1478.908928	5537	18.52840622552054982222	9.73356969696969701478	0.00130328005430282865
	1480.326400	5537	18.53432851233275137533	9.73664848484848489355	0.00121975551418147902
	1481.743872	5537	18.54025084592087752912	9.73972727272727277232	0.00130462430261791874
	1483.161344	5537	18.54617322630493729367	9.74280606060606065109	0.00155795845205670703
	1484.578816	5537	18.55209565350493718626	9.74588484848484852986	0.00197982998595795736
	1485.996288	5537	18.55801812754088120014	9.74896363636363640862	0.00257031091869111188
	1487.413760	5537	18.56394064843277086872	9.75204242424242428826	0.00332947325577534659
	1488.831232	5538	18.56986321620060517538	9.75512121212121216703	0.00040687137599784467
	1490.248960	5538	18.57578583086438070611	9.75820000000000004579	-0.00234690511537151644
	1491.666688	5537	18.58170849244409151939	9.76127878787878792456	-0.00108126662215912143
	1493.084160	5537	18.58763120095972920000	9.76435757575757580333	0.00035334120777637057
	1494.501632	5537	18.59355395643128291451	9.76743636363636368210	0.00195699033543444567
	1495.919104	5537	18.59947675887873934190	9.77051515151515156087	0.00372975271285809830
	1497.336576	5538	18.60539960832208271693	9.77359393939393943963	0.00182118266572173324
	1498.754304	5538	18.61132250478129483359	9.77667272727272731840	0.00008186974605945157
	1500.172032	5538	18.61724544827635507288	9.77975151515151519717	-0.00148811412036260055
	1501.589760	5538	18.62316843882724032647	9.78283030303030307594	-0.00288869701673476862
	1503.007488	5537	18.62909147645392513894	9.78590909090909095470	-0.00026928941712648443
	1504.424960	5537	18.63501456117638159331	9.78898787878787883347	0.00251966296039968153
	1505.842432	5538	18.64093769301457936133	9.79206666666666671224	0.00162771438908184474
	1507.260160	5538	18.64686087198848570348	9.79514545454545459101	0.00090545436862963335
	1508.677888	5538	18.65278409811806554532	9.79822424242424246978	0.00035295477276985237
	1510.095616	5538	18.65870737142328132305	9.80130303030303034854	-0.00002971253371041242
	1511.513344	5538	18.66463069192409315183	9.80438181818181822818	-0.00024247569440471257
